observation_ancillary_id,event_id,variable_name,value,unit
3358,157ff97e-d4b8-4f01-89ab-4435a73c22b3,targetTaxaPresent,N,NA
3358,157ff97e-d4b8-4f01-89ab-4435a73c22b3,totalSampledArea,160,squareMeters
3358,157ff97e-d4b8-4f01-89ab-4435a73c22b3,samplingMethod,drag and flag,NA
3358,157ff97e-d4b8-4f01-89ab-4435a73c22b3,samplingProtocolVersion,NEON.DOC.014045vG,NA
3358,157ff97e-d4b8-4f01-89ab-4435a73c22b3,remarks_field,NA,NA
3359,4d2e28d9-02cd-41d5-abe3-abb09860c400,targetTaxaPresent,N,NA
3359,4d2e28d9-02cd-41d5-abe3-abb09860c400,totalSampledArea,160,squareMeters
3359,4d2e28d9-02cd-41d5-abe3-abb09860c400,samplingMethod,drag and flag,NA
3359,4d2e28d9-02cd-41d5-abe3-abb09860c400,samplingProtocolVersion,NEON.DOC.014045vG,NA
3359,4d2e28d9-02cd-41d5-abe3-abb09860c400,remarks_field,NA,NA
3360,31287b7d-a769-444e-8db7-e685da16a6a1,targetTaxaPresent,N,NA
3360,31287b7d-a769-444e-8db7-e685da16a6a1,totalSampledArea,165,squareMeters
3360,31287b7d-a769-444e-8db7-e685da16a6a1,samplingMethod,drag and flag,NA
3360,31287b7d-a769-444e-8db7-e685da16a6a1,samplingProtocolVersion,NEON.DOC.014045vG,NA
3360,31287b7d-a769-444e-8db7-e685da16a6a1,remarks_field,NA,NA
3361,7b17e0af-0e4c-4546-b1bf-ecf526beeb50,targetTaxaPresent,N,NA
3361,7b17e0af-0e4c-4546-b1bf-ecf526beeb50,totalSampledArea,160,squareMeters
3361,7b17e0af-0e4c-4546-b1bf-ecf526beeb50,samplingMethod,drag,NA
3361,7b17e0af-0e4c-4546-b1bf-ecf526beeb50,samplingProtocolVersion,NEON.DOC.014045vG,NA
3361,7b17e0af-0e4c-4546-b1bf-ecf526beeb50,remarks_field,NA,NA
3362,49a44cdf-bf14-4424-9829-37bf0020954b,targetTaxaPresent,Y,NA
3362,49a44cdf-bf14-4424-9829-37bf0020954b,totalSampledArea,160,squareMeters
3362,49a44cdf-bf14-4424-9829-37bf0020954b,samplingMethod,drag,NA
3362,49a44cdf-bf14-4424-9829-37bf0020954b,samplingProtocolVersion,NEON.DOC.014045vG,NA
3362,49a44cdf-bf14-4424-9829-37bf0020954b,remarks_field,NA,NA
3363,cf9a7f12-02a6-40e6-8985-ab60cbf382ab,targetTaxaPresent,N,NA
3363,cf9a7f12-02a6-40e6-8985-ab60cbf382ab,totalSampledArea,160,squareMeters
3363,cf9a7f12-02a6-40e6-8985-ab60cbf382ab,samplingMethod,drag,NA
3363,cf9a7f12-02a6-40e6-8985-ab60cbf382ab,samplingProtocolVersion,NEON.DOC.014045vG,NA
3363,cf9a7f12-02a6-40e6-8985-ab60cbf382ab,remarks_field,NA,NA
3364,64f0b6db-e63e-4c39-b14b-25ed6f477470,targetTaxaPresent,N,NA
3364,64f0b6db-e63e-4c39-b14b-25ed6f477470,totalSampledArea,160,squareMeters
3364,64f0b6db-e63e-4c39-b14b-25ed6f477470,samplingMethod,drag,NA
3364,64f0b6db-e63e-4c39-b14b-25ed6f477470,samplingProtocolVersion,NEON.DOC.014045vG,NA
3364,64f0b6db-e63e-4c39-b14b-25ed6f477470,remarks_field,NA,NA
3365,15a8586d-f030-4839-931a-23637a7fecda,targetTaxaPresent,N,NA
3365,15a8586d-f030-4839-931a-23637a7fecda,totalSampledArea,160,squareMeters
3365,15a8586d-f030-4839-931a-23637a7fecda,samplingMethod,drag,NA
3365,15a8586d-f030-4839-931a-23637a7fecda,samplingProtocolVersion,NEON.DOC.014045vG,NA
3365,15a8586d-f030-4839-931a-23637a7fecda,remarks_field,NA,NA
3366,41986f0f-521e-4788-af1c-8ca6834e48af,targetTaxaPresent,N,NA
3366,41986f0f-521e-4788-af1c-8ca6834e48af,totalSampledArea,160,squareMeters
3366,41986f0f-521e-4788-af1c-8ca6834e48af,samplingMethod,drag and flag,NA
3366,41986f0f-521e-4788-af1c-8ca6834e48af,samplingProtocolVersion,NEON.DOC.014045vG,NA
3366,41986f0f-521e-4788-af1c-8ca6834e48af,remarks_field,NA,NA
3367,711523e6-ed17-47b7-900b-05f228f9ace1,targetTaxaPresent,N,NA
3367,711523e6-ed17-47b7-900b-05f228f9ace1,totalSampledArea,160,squareMeters
3367,711523e6-ed17-47b7-900b-05f228f9ace1,samplingMethod,drag,NA
3367,711523e6-ed17-47b7-900b-05f228f9ace1,samplingProtocolVersion,NEON.DOC.014045vG,NA
3367,711523e6-ed17-47b7-900b-05f228f9ace1,remarks_field,NA,NA
3368,af2e3a5d-2a0b-415f-892a-6e64b22d9d86,targetTaxaPresent,Y,NA
3368,af2e3a5d-2a0b-415f-892a-6e64b22d9d86,totalSampledArea,160,squareMeters
3368,af2e3a5d-2a0b-415f-892a-6e64b22d9d86,samplingMethod,drag and flag,NA
3368,af2e3a5d-2a0b-415f-892a-6e64b22d9d86,samplingProtocolVersion,NEON.DOC.014045vG,NA
3368,af2e3a5d-2a0b-415f-892a-6e64b22d9d86,remarks_field,NA,NA
3369,c3f7d207-f6b8-4b57-a33d-4c151e778f30,targetTaxaPresent,N,NA
3369,c3f7d207-f6b8-4b57-a33d-4c151e778f30,totalSampledArea,160,squareMeters
3369,c3f7d207-f6b8-4b57-a33d-4c151e778f30,samplingMethod,drag,NA
3369,c3f7d207-f6b8-4b57-a33d-4c151e778f30,samplingProtocolVersion,NEON.DOC.014045vG,NA
3369,c3f7d207-f6b8-4b57-a33d-4c151e778f30,remarks_field,NA,NA
3370,a01f41b8-6a5e-46ae-8d08-efbe417e89a6,targetTaxaPresent,N,NA
3370,a01f41b8-6a5e-46ae-8d08-efbe417e89a6,totalSampledArea,150,squareMeters
3370,a01f41b8-6a5e-46ae-8d08-efbe417e89a6,samplingMethod,drag,NA
3370,a01f41b8-6a5e-46ae-8d08-efbe417e89a6,samplingProtocolVersion,NEON.DOC.014045vG,NA
3370,a01f41b8-6a5e-46ae-8d08-efbe417e89a6,remarks_field,This plot was logged recently.,NA
3371,df2a1a2b-7ca4-40b5-bd72-141e23fd77cc,targetTaxaPresent,Y,NA
3371,df2a1a2b-7ca4-40b5-bd72-141e23fd77cc,totalSampledArea,160,squareMeters
3371,df2a1a2b-7ca4-40b5-bd72-141e23fd77cc,samplingMethod,drag and flag,NA
3371,df2a1a2b-7ca4-40b5-bd72-141e23fd77cc,samplingProtocolVersion,NEON.DOC.014045vH,NA
3371,df2a1a2b-7ca4-40b5-bd72-141e23fd77cc,remarks_field,NA,NA
3372,9d236e88-593f-4bc2-82f5-9d6ba74a3bd9,targetTaxaPresent,Y,NA
3372,9d236e88-593f-4bc2-82f5-9d6ba74a3bd9,totalSampledArea,160,squareMeters
3372,9d236e88-593f-4bc2-82f5-9d6ba74a3bd9,samplingMethod,drag and flag,NA
3372,9d236e88-593f-4bc2-82f5-9d6ba74a3bd9,samplingProtocolVersion,NEON.DOC.014045vH,NA
3372,9d236e88-593f-4bc2-82f5-9d6ba74a3bd9,remarks_field,NA,NA
3373,a365ac30-42c0-425b-b369-df02aa3019a9,targetTaxaPresent,Y,NA
3373,a365ac30-42c0-425b-b369-df02aa3019a9,totalSampledArea,160,squareMeters
3373,a365ac30-42c0-425b-b369-df02aa3019a9,samplingMethod,drag and flag,NA
3373,a365ac30-42c0-425b-b369-df02aa3019a9,samplingProtocolVersion,NEON.DOC.014045vH,NA
3373,a365ac30-42c0-425b-b369-df02aa3019a9,remarks_field,NA,NA
3374,3cb3fe69-879c-4c38-9b23-b11376d016e2,targetTaxaPresent,N,NA
3374,3cb3fe69-879c-4c38-9b23-b11376d016e2,totalSampledArea,160,squareMeters
3374,3cb3fe69-879c-4c38-9b23-b11376d016e2,samplingMethod,drag and flag,NA
3374,3cb3fe69-879c-4c38-9b23-b11376d016e2,samplingProtocolVersion,NEON.DOC.014045vH,NA
3374,3cb3fe69-879c-4c38-9b23-b11376d016e2,remarks_field,NA,NA
3375,30e83cff-8f04-4151-86cc-afe5eb4d23dd,targetTaxaPresent,Y,NA
3375,30e83cff-8f04-4151-86cc-afe5eb4d23dd,totalSampledArea,160,squareMeters
3375,30e83cff-8f04-4151-86cc-afe5eb4d23dd,samplingMethod,drag and flag,NA
3375,30e83cff-8f04-4151-86cc-afe5eb4d23dd,samplingProtocolVersion,NEON.DOC.014045vH,NA
3375,30e83cff-8f04-4151-86cc-afe5eb4d23dd,remarks_field,NA,NA
3376,c3ed0195-f8b3-4e5b-b094-572fcefab8ba,targetTaxaPresent,Y,NA
3376,c3ed0195-f8b3-4e5b-b094-572fcefab8ba,totalSampledArea,160,squareMeters
3376,c3ed0195-f8b3-4e5b-b094-572fcefab8ba,samplingMethod,drag and flag,NA
3376,c3ed0195-f8b3-4e5b-b094-572fcefab8ba,samplingProtocolVersion,NEON.DOC.014045vH,NA
3376,c3ed0195-f8b3-4e5b-b094-572fcefab8ba,remarks_field,NA,NA
3377,a251b42f-d81a-40f3-a5bb-15d76b507c7c,targetTaxaPresent,Y,NA
3377,a251b42f-d81a-40f3-a5bb-15d76b507c7c,totalSampledArea,160,squareMeters
3377,a251b42f-d81a-40f3-a5bb-15d76b507c7c,samplingMethod,drag and flag,NA
3377,a251b42f-d81a-40f3-a5bb-15d76b507c7c,samplingProtocolVersion,NEON.DOC.014045vH,NA
3377,a251b42f-d81a-40f3-a5bb-15d76b507c7c,remarks_field,NA,NA
3378,018e1528-0fcc-4317-90f8-6b6b75881211,targetTaxaPresent,N,NA
3378,018e1528-0fcc-4317-90f8-6b6b75881211,totalSampledArea,160,squareMeters
3378,018e1528-0fcc-4317-90f8-6b6b75881211,samplingMethod,drag,NA
3378,018e1528-0fcc-4317-90f8-6b6b75881211,samplingProtocolVersion,NEON.DOC.014045vH,NA
3378,018e1528-0fcc-4317-90f8-6b6b75881211,remarks_field,NA,NA
3379,3a641cdb-e478-4b9a-a1e2-2961cecbbb71,targetTaxaPresent,Y,NA
3379,3a641cdb-e478-4b9a-a1e2-2961cecbbb71,totalSampledArea,160,squareMeters
3379,3a641cdb-e478-4b9a-a1e2-2961cecbbb71,samplingMethod,drag and flag,NA
3379,3a641cdb-e478-4b9a-a1e2-2961cecbbb71,samplingProtocolVersion,NEON.DOC.014045vH,NA
3379,3a641cdb-e478-4b9a-a1e2-2961cecbbb71,remarks_field,NA,NA
3380,81f36d1f-1d74-43c5-b753-4497119e09b0,targetTaxaPresent,Y,NA
3380,81f36d1f-1d74-43c5-b753-4497119e09b0,totalSampledArea,160,squareMeters
3380,81f36d1f-1d74-43c5-b753-4497119e09b0,samplingMethod,drag and flag,NA
3380,81f36d1f-1d74-43c5-b753-4497119e09b0,samplingProtocolVersion,NEON.DOC.014045vH,NA
3380,81f36d1f-1d74-43c5-b753-4497119e09b0,remarks_field,NA,NA
3381,5b8af498-0ea6-485e-bcc8-5e17196a5e42,targetTaxaPresent,Y,NA
3381,5b8af498-0ea6-485e-bcc8-5e17196a5e42,totalSampledArea,160,squareMeters
3381,5b8af498-0ea6-485e-bcc8-5e17196a5e42,samplingMethod,drag and flag,NA
3381,5b8af498-0ea6-485e-bcc8-5e17196a5e42,samplingProtocolVersion,NEON.DOC.014045vH,NA
3381,5b8af498-0ea6-485e-bcc8-5e17196a5e42,remarks_field,NA,NA
3382,df95c64a-67aa-43df-b4b4-565da7508eae,targetTaxaPresent,Y,NA
3382,df95c64a-67aa-43df-b4b4-565da7508eae,totalSampledArea,160,squareMeters
3382,df95c64a-67aa-43df-b4b4-565da7508eae,samplingMethod,drag and flag,NA
3382,df95c64a-67aa-43df-b4b4-565da7508eae,samplingProtocolVersion,NEON.DOC.014045vH,NA
3382,df95c64a-67aa-43df-b4b4-565da7508eae,remarks_field,NA,NA
3383,d8fece06-9a23-4136-8b4e-3c23c3934d3d,targetTaxaPresent,Y,NA
3383,d8fece06-9a23-4136-8b4e-3c23c3934d3d,totalSampledArea,160,squareMeters
3383,d8fece06-9a23-4136-8b4e-3c23c3934d3d,samplingMethod,drag and flag,NA
3383,d8fece06-9a23-4136-8b4e-3c23c3934d3d,samplingProtocolVersion,NEON.DOC.014045vH,NA
3383,d8fece06-9a23-4136-8b4e-3c23c3934d3d,remarks_field,NA,NA
3384,1d669e4b-6c65-442b-83cb-35e8b4766c63,targetTaxaPresent,Y,NA
3384,1d669e4b-6c65-442b-83cb-35e8b4766c63,totalSampledArea,160,squareMeters
3384,1d669e4b-6c65-442b-83cb-35e8b4766c63,samplingMethod,drag and flag,NA
3384,1d669e4b-6c65-442b-83cb-35e8b4766c63,samplingProtocolVersion,NEON.DOC.014045vH,NA
3384,1d669e4b-6c65-442b-83cb-35e8b4766c63,remarks_field,NA,NA
3385,0bf6e8aa-36a2-4453-812b-d5731401604d,targetTaxaPresent,Y,NA
3385,0bf6e8aa-36a2-4453-812b-d5731401604d,totalSampledArea,160,squareMeters
3385,0bf6e8aa-36a2-4453-812b-d5731401604d,samplingMethod,drag and flag,NA
3385,0bf6e8aa-36a2-4453-812b-d5731401604d,samplingProtocolVersion,NEON.DOC.014045vH,NA
3385,0bf6e8aa-36a2-4453-812b-d5731401604d,remarks_field,NA,NA
3386,07d26b42-daf9-4a21-bffc-6232d7052593,targetTaxaPresent,N,NA
3386,07d26b42-daf9-4a21-bffc-6232d7052593,totalSampledArea,160,squareMeters
3386,07d26b42-daf9-4a21-bffc-6232d7052593,samplingMethod,drag and flag,NA
3386,07d26b42-daf9-4a21-bffc-6232d7052593,samplingProtocolVersion,NEON.DOC.014045vH,NA
3386,07d26b42-daf9-4a21-bffc-6232d7052593,remarks_field,NA,NA
3387,f4465dce-f5ba-4854-9790-05b93be908e1,targetTaxaPresent,Y,NA
3387,f4465dce-f5ba-4854-9790-05b93be908e1,totalSampledArea,160,squareMeters
3387,f4465dce-f5ba-4854-9790-05b93be908e1,samplingMethod,drag and flag,NA
3387,f4465dce-f5ba-4854-9790-05b93be908e1,samplingProtocolVersion,NEON.DOC.014045vH,NA
3387,f4465dce-f5ba-4854-9790-05b93be908e1,remarks_field,NA,NA
3388,563e614d-4948-4c9e-85dc-c6947d8f28fa,targetTaxaPresent,Y,NA
3388,563e614d-4948-4c9e-85dc-c6947d8f28fa,totalSampledArea,160,squareMeters
3388,563e614d-4948-4c9e-85dc-c6947d8f28fa,samplingMethod,drag and flag,NA
3388,563e614d-4948-4c9e-85dc-c6947d8f28fa,samplingProtocolVersion,NEON.DOC.014045vH,NA
3388,563e614d-4948-4c9e-85dc-c6947d8f28fa,remarks_field,NA,NA
3389,8c7823bc-7ce1-4e27-9e11-60b3cad02548,targetTaxaPresent,N,NA
3389,8c7823bc-7ce1-4e27-9e11-60b3cad02548,totalSampledArea,160,squareMeters
3389,8c7823bc-7ce1-4e27-9e11-60b3cad02548,samplingMethod,drag and flag,NA
3389,8c7823bc-7ce1-4e27-9e11-60b3cad02548,samplingProtocolVersion,NEON.DOC.014045vH,NA
3389,8c7823bc-7ce1-4e27-9e11-60b3cad02548,remarks_field,NA,NA
3390,c8453d08-4404-41eb-87b2-4bb7f01a5d3e,targetTaxaPresent,Y,NA
3390,c8453d08-4404-41eb-87b2-4bb7f01a5d3e,totalSampledArea,160,squareMeters
3390,c8453d08-4404-41eb-87b2-4bb7f01a5d3e,samplingMethod,drag,NA
3390,c8453d08-4404-41eb-87b2-4bb7f01a5d3e,samplingProtocolVersion,NEON.DOC.014045vH,NA
3390,c8453d08-4404-41eb-87b2-4bb7f01a5d3e,remarks_field,NA,NA
3391,bda82fd0-a96b-403e-950c-848206e9917a,targetTaxaPresent,Y,NA
3391,bda82fd0-a96b-403e-950c-848206e9917a,totalSampledArea,160,squareMeters
3391,bda82fd0-a96b-403e-950c-848206e9917a,samplingMethod,drag,NA
3391,bda82fd0-a96b-403e-950c-848206e9917a,samplingProtocolVersion,NEON.DOC.014045vH,NA
3391,bda82fd0-a96b-403e-950c-848206e9917a,remarks_field,NA,NA
3392,f0c2cb60-d840-44d2-90b6-623e31374977,targetTaxaPresent,Y,NA
3392,f0c2cb60-d840-44d2-90b6-623e31374977,totalSampledArea,160,squareMeters
3392,f0c2cb60-d840-44d2-90b6-623e31374977,samplingMethod,drag,NA
3392,f0c2cb60-d840-44d2-90b6-623e31374977,samplingProtocolVersion,NEON.DOC.014045vH,NA
3392,f0c2cb60-d840-44d2-90b6-623e31374977,remarks_field,NA,NA
3393,48ec2fa8-7b4c-4b1c-af16-a9f36f1f3697,targetTaxaPresent,N,NA
3393,48ec2fa8-7b4c-4b1c-af16-a9f36f1f3697,totalSampledArea,160,squareMeters
3393,48ec2fa8-7b4c-4b1c-af16-a9f36f1f3697,samplingMethod,drag and flag,NA
3393,48ec2fa8-7b4c-4b1c-af16-a9f36f1f3697,samplingProtocolVersion,NEON.DOC.014045vH,NA
3393,48ec2fa8-7b4c-4b1c-af16-a9f36f1f3697,remarks_field,NA,NA
3394,2c8f8468-176f-4f35-896a-db564ba466ba,targetTaxaPresent,Y,NA
3394,2c8f8468-176f-4f35-896a-db564ba466ba,totalSampledArea,160,squareMeters
3394,2c8f8468-176f-4f35-896a-db564ba466ba,samplingMethod,drag,NA
3394,2c8f8468-176f-4f35-896a-db564ba466ba,samplingProtocolVersion,NEON.DOC.014045vH,NA
3394,2c8f8468-176f-4f35-896a-db564ba466ba,remarks_field,NA,NA
3395,d08d3cba-b258-4832-b3a8-fe38e8eb96f3,targetTaxaPresent,Y,NA
3395,d08d3cba-b258-4832-b3a8-fe38e8eb96f3,totalSampledArea,160,squareMeters
3395,d08d3cba-b258-4832-b3a8-fe38e8eb96f3,samplingMethod,drag,NA
3395,d08d3cba-b258-4832-b3a8-fe38e8eb96f3,samplingProtocolVersion,NEON.DOC.014045vH,NA
3395,d08d3cba-b258-4832-b3a8-fe38e8eb96f3,remarks_field,no transcription errors found,NA
3396,400920dd-9fab-4a44-93ff-f6bc14e4d1af,targetTaxaPresent,Y,NA
3396,400920dd-9fab-4a44-93ff-f6bc14e4d1af,totalSampledArea,160,squareMeters
3396,400920dd-9fab-4a44-93ff-f6bc14e4d1af,samplingMethod,drag,NA
3396,400920dd-9fab-4a44-93ff-f6bc14e4d1af,samplingProtocolVersion,NEON.DOC.014045vH,NA
3396,400920dd-9fab-4a44-93ff-f6bc14e4d1af,remarks_field,NA,NA
3397,2d2ff03c-ad51-4b0d-b9d6-57f797bebf31,targetTaxaPresent,Y,NA
3397,2d2ff03c-ad51-4b0d-b9d6-57f797bebf31,totalSampledArea,160,squareMeters
3397,2d2ff03c-ad51-4b0d-b9d6-57f797bebf31,samplingMethod,drag and flag,NA
3397,2d2ff03c-ad51-4b0d-b9d6-57f797bebf31,samplingProtocolVersion,NEON.DOC.014045vH,NA
3397,2d2ff03c-ad51-4b0d-b9d6-57f797bebf31,remarks_field,NA,NA
3398,acc9ca68-92bd-49f9-aa0f-a1fc202c6fa3,targetTaxaPresent,Y,NA
3398,acc9ca68-92bd-49f9-aa0f-a1fc202c6fa3,totalSampledArea,160,squareMeters
3398,acc9ca68-92bd-49f9-aa0f-a1fc202c6fa3,samplingMethod,drag,NA
3398,acc9ca68-92bd-49f9-aa0f-a1fc202c6fa3,samplingProtocolVersion,NEON.DOC.014045vH,NA
3398,acc9ca68-92bd-49f9-aa0f-a1fc202c6fa3,remarks_field,NA,NA
3399,cc59f297-88f0-41bb-9b77-0301cfd4b6ef,targetTaxaPresent,N,NA
3399,cc59f297-88f0-41bb-9b77-0301cfd4b6ef,totalSampledArea,160,squareMeters
3399,cc59f297-88f0-41bb-9b77-0301cfd4b6ef,samplingMethod,drag and flag,NA
3399,cc59f297-88f0-41bb-9b77-0301cfd4b6ef,samplingProtocolVersion,NEON.DOC.014045vH,NA
3399,cc59f297-88f0-41bb-9b77-0301cfd4b6ef,remarks_field,NA,NA
3400,6e2ddc64-7155-4106-8d14-42ee7468bafb,targetTaxaPresent,N,NA
3400,6e2ddc64-7155-4106-8d14-42ee7468bafb,totalSampledArea,160,squareMeters
3400,6e2ddc64-7155-4106-8d14-42ee7468bafb,samplingMethod,drag,NA
3400,6e2ddc64-7155-4106-8d14-42ee7468bafb,samplingProtocolVersion,NEON.DOC.014045vH,NA
3400,6e2ddc64-7155-4106-8d14-42ee7468bafb,remarks_field,NA,NA
3401,f512ecb4-e1ab-4b8a-b5cb-0e7a83024202,targetTaxaPresent,N,NA
3401,f512ecb4-e1ab-4b8a-b5cb-0e7a83024202,totalSampledArea,170,squareMeters
3401,f512ecb4-e1ab-4b8a-b5cb-0e7a83024202,samplingMethod,drag and flag,NA
3401,f512ecb4-e1ab-4b8a-b5cb-0e7a83024202,samplingProtocolVersion,NEON.DOC.014045vH,NA
3401,f512ecb4-e1ab-4b8a-b5cb-0e7a83024202,remarks_field,NA,NA
3402,70c13a06-3980-4af6-9de1-e1ea3f7996ae,targetTaxaPresent,Y,NA
3402,70c13a06-3980-4af6-9de1-e1ea3f7996ae,totalSampledArea,160,squareMeters
3402,70c13a06-3980-4af6-9de1-e1ea3f7996ae,samplingMethod,drag and flag,NA
3402,70c13a06-3980-4af6-9de1-e1ea3f7996ae,samplingProtocolVersion,NEON.DOC.014045vH,NA
3402,70c13a06-3980-4af6-9de1-e1ea3f7996ae,remarks_field,NA,NA
3403,de360a71-91f0-47c2-bb26-1bf8d15957fc,targetTaxaPresent,Y,NA
3403,de360a71-91f0-47c2-bb26-1bf8d15957fc,totalSampledArea,160,squareMeters
3403,de360a71-91f0-47c2-bb26-1bf8d15957fc,samplingMethod,drag,NA
3403,de360a71-91f0-47c2-bb26-1bf8d15957fc,samplingProtocolVersion,NEON.DOC.014045vH,NA
3403,de360a71-91f0-47c2-bb26-1bf8d15957fc,remarks_field,NA,NA
3404,cbbef576-6a47-4cb5-a865-b104212e2bf0,targetTaxaPresent,Y,NA
3404,cbbef576-6a47-4cb5-a865-b104212e2bf0,totalSampledArea,160,squareMeters
3404,cbbef576-6a47-4cb5-a865-b104212e2bf0,samplingMethod,drag and flag,NA
3404,cbbef576-6a47-4cb5-a865-b104212e2bf0,samplingProtocolVersion,NEON.DOC.014045vH,NA
3404,cbbef576-6a47-4cb5-a865-b104212e2bf0,remarks_field,NA,NA
3405,7ad8ce82-7430-4339-80cc-4ce4a3ef7846,targetTaxaPresent,Y,NA
3405,7ad8ce82-7430-4339-80cc-4ce4a3ef7846,totalSampledArea,160,squareMeters
3405,7ad8ce82-7430-4339-80cc-4ce4a3ef7846,samplingMethod,drag,NA
3405,7ad8ce82-7430-4339-80cc-4ce4a3ef7846,samplingProtocolVersion,NEON.DOC.014045vH,NA
3405,7ad8ce82-7430-4339-80cc-4ce4a3ef7846,remarks_field,NA,NA
3406,80fcec37-2fca-413a-993f-1ba1993e8413,targetTaxaPresent,Y,NA
3406,80fcec37-2fca-413a-993f-1ba1993e8413,totalSampledArea,160,squareMeters
3406,80fcec37-2fca-413a-993f-1ba1993e8413,samplingMethod,drag and flag,NA
3406,80fcec37-2fca-413a-993f-1ba1993e8413,samplingProtocolVersion,NEON.DOC.014045vH,NA
3406,80fcec37-2fca-413a-993f-1ba1993e8413,remarks_field,NA,NA
3407,11862717-3b71-4caf-8953-e8007bdcd9d6,targetTaxaPresent,Y,NA
3407,11862717-3b71-4caf-8953-e8007bdcd9d6,totalSampledArea,160,squareMeters
3407,11862717-3b71-4caf-8953-e8007bdcd9d6,samplingMethod,drag,NA
3407,11862717-3b71-4caf-8953-e8007bdcd9d6,samplingProtocolVersion,NEON.DOC.014045vH,NA
3407,11862717-3b71-4caf-8953-e8007bdcd9d6,remarks_field,NA,NA
3408,60c7d009-cef7-49d6-9222-5e9bb4c05077,targetTaxaPresent,N,NA
3408,60c7d009-cef7-49d6-9222-5e9bb4c05077,totalSampledArea,160,squareMeters
3408,60c7d009-cef7-49d6-9222-5e9bb4c05077,samplingMethod,drag and flag,NA
3408,60c7d009-cef7-49d6-9222-5e9bb4c05077,samplingProtocolVersion,NEON.DOC.014045vH,NA
3408,60c7d009-cef7-49d6-9222-5e9bb4c05077,remarks_field,NA,NA
3409,54eb12da-62d8-4b14-bab8-6f640210924f,targetTaxaPresent,Y,NA
3409,54eb12da-62d8-4b14-bab8-6f640210924f,totalSampledArea,160,squareMeters
3409,54eb12da-62d8-4b14-bab8-6f640210924f,samplingMethod,drag,NA
3409,54eb12da-62d8-4b14-bab8-6f640210924f,samplingProtocolVersion,NEON.DOC.014045vH,NA
3409,54eb12da-62d8-4b14-bab8-6f640210924f,remarks_field,NA,NA
3410,b32cd188-240f-40b5-8082-4dcb43d77468,targetTaxaPresent,Y,NA
3410,b32cd188-240f-40b5-8082-4dcb43d77468,totalSampledArea,160,squareMeters
3410,b32cd188-240f-40b5-8082-4dcb43d77468,samplingMethod,drag and flag,NA
3410,b32cd188-240f-40b5-8082-4dcb43d77468,samplingProtocolVersion,NEON.DOC.014045vH,NA
3410,b32cd188-240f-40b5-8082-4dcb43d77468,remarks_field,NA,NA
3411,bc31ae77-2b7b-488d-aecf-311d7d13bef2,targetTaxaPresent,Y,NA
3411,bc31ae77-2b7b-488d-aecf-311d7d13bef2,totalSampledArea,160,squareMeters
3411,bc31ae77-2b7b-488d-aecf-311d7d13bef2,samplingMethod,drag,NA
3411,bc31ae77-2b7b-488d-aecf-311d7d13bef2,samplingProtocolVersion,NEON.DOC.014045vH,NA
3411,bc31ae77-2b7b-488d-aecf-311d7d13bef2,remarks_field,NA,NA
3412,b0b7837c-c6d0-450f-97c0-55dd19569dd8,targetTaxaPresent,Y,NA
3412,b0b7837c-c6d0-450f-97c0-55dd19569dd8,totalSampledArea,160,squareMeters
3412,b0b7837c-c6d0-450f-97c0-55dd19569dd8,samplingMethod,drag and flag,NA
3412,b0b7837c-c6d0-450f-97c0-55dd19569dd8,samplingProtocolVersion,NEON.DOC.014045vH,NA
3412,b0b7837c-c6d0-450f-97c0-55dd19569dd8,remarks_field,NA,NA
3413,9f13baa7-d572-4306-bdf7-4d28b01d5985,targetTaxaPresent,N,NA
3413,9f13baa7-d572-4306-bdf7-4d28b01d5985,totalSampledArea,160,squareMeters
3413,9f13baa7-d572-4306-bdf7-4d28b01d5985,samplingMethod,drag and flag,NA
3413,9f13baa7-d572-4306-bdf7-4d28b01d5985,samplingProtocolVersion,NEON.DOC.014045vH,NA
3413,9f13baa7-d572-4306-bdf7-4d28b01d5985,remarks_field,NA,NA
3414,a81e48f7-eedf-42bb-beb3-631f3e3b444a,targetTaxaPresent,Y,NA
3414,a81e48f7-eedf-42bb-beb3-631f3e3b444a,totalSampledArea,160,squareMeters
3414,a81e48f7-eedf-42bb-beb3-631f3e3b444a,samplingMethod,drag and flag,NA
3414,a81e48f7-eedf-42bb-beb3-631f3e3b444a,samplingProtocolVersion,NEON.DOC.014045vH,NA
3414,a81e48f7-eedf-42bb-beb3-631f3e3b444a,remarks_field,NA,NA
3415,8ef8a3f8-b85a-49a8-8772-6cc666216ab1,targetTaxaPresent,N,NA
3415,8ef8a3f8-b85a-49a8-8772-6cc666216ab1,totalSampledArea,160,squareMeters
3415,8ef8a3f8-b85a-49a8-8772-6cc666216ab1,samplingMethod,drag,NA
3415,8ef8a3f8-b85a-49a8-8772-6cc666216ab1,samplingProtocolVersion,NEON.DOC.014045vH,NA
3415,8ef8a3f8-b85a-49a8-8772-6cc666216ab1,remarks_field,NA,NA
3416,00812c42-0a7c-4ff2-80a7-43b8039eb593,targetTaxaPresent,Y,NA
3416,00812c42-0a7c-4ff2-80a7-43b8039eb593,totalSampledArea,160,squareMeters
3416,00812c42-0a7c-4ff2-80a7-43b8039eb593,samplingMethod,drag and flag,NA
3416,00812c42-0a7c-4ff2-80a7-43b8039eb593,samplingProtocolVersion,NEON.DOC.014045vH,NA
